Uid,Pid,Time
248,4660,2009-09-30 02:59
1173,4703,2009-09-30 03:06
1808,4703,2009-09-30 03:08
2243,4703,2009-09-30 03:27
1760,4716,2009-09-30 04:08
2713,2685,2009-09-30 04:58
1173,2481,2009-09-30 06:31
1808,2481,2009-09-30 06:32
2243,2481,2009-09-30 06:32
447,1514,2009-09-30 16:12
2056,3358,2009-09-30 16:28
2056,3162,2009-09-30 16:28
2056,2412,2009-09-30 16:28
2056,2220,2009-09-30 16:28
2056,3131,2009-09-30 16:29
2056,1138,2009-09-30 16:29
2056,440,2009-09-30 16:29
2056,4776,2009-09-30 16:29
2056,740,2009-09-30 16:29
1655,4201,2009-09-30 17:14
442,1175,2009-09-30 17:27
2854,241,2009-09-30 17:29
2713,6686,2009-09-30 17:39
1394,5399,2009-09-30 18:05
924,5380,2009-09-30 18:06
1629,6187,2009-09-30 18:43
1394,1843,2009-09-30 18:57
1394,3849,2009-09-30 19:03
2713,176,2009-09-30 19:25
1394,4482,2009-09-30 19:45
1655,2334,2009-09-30 19:51
447,6411,2009-09-30 19:59
1469,2889,2009-09-30 19:59
2056,3358,2009-09-30 20:07
907,2050,2009-09-30 20:14
2056,740,2009-09-30 20:14
2235,5877,2009-09-30 20:41
2235,4126,2009-09-30 20:42
2235,1104,2009-09-30 20:42
2235,2334,2009-09-30 20:43
2235,4716,2009-09-30 20:50
2235,4524,2009-09-30 20:50
2235,2685,2009-09-30 20:51
2235,762,2009-09-30 20:54
1359,4138,2009-09-30 22:47
1359,70,2009-09-30 22:56
1359,6471,2009-09-30 23:01
1359,12,2009-09-30 23:05
1359,1635,2009-09-30 23:16
2141,3383,2009-09-30 23:26
2141,4491,2009-09-30 23:27
1394,6158,2009-10-01 00:36
1359,4339,2009-10-01 01:04
1359,4357,2009-10-01 01:08
1359,3501,2009-10-01 01:10
1359,3466,2009-10-01 01:16
1359,5554,2009-10-01 01:22
1359,2134,2009-10-01 01:24
1359,733,2009-10-01 01:30
1359,5356,2009-10-01 01:31
447,1514,2009-10-01 01:47
248,4660,2009-10-01 02:04
1359,6650,2009-10-01 02:05
1359,1189,2009-10-01 02:07
1359,278,2009-10-01 02:08
1359,6447,2009-10-01 02:09
1359,5254,2009-10-01 02:12
1359,6906,2009-10-01 02:13
1359,6318,2009-10-01 02:13
1808,4221,2009-10-01 02:17
1359,534,2009-10-01 02:20
1359,23,2009-10-01 02:27
1469,3402,2009-10-01 02:27
1394,4686,2009-10-01 02:28
1359,2750,2009-10-01 02:29
1359,4284,2009-10-01 02:30
1359,5539,2009-10-01 02:31
2073,4397,2009-10-01 02:32
1359,4960,2009-10-01 02:33
1359,6242,2009-10-01 02:43
1359,4117,2009-10-01 02:46
1359,243,2009-10-01 02:52
1359,6069,2009-10-01 03:00
1359,2174,2009-10-01 03:00
1359,468,2009-10-01 03:00
1359,4688,2009-10-01 03:04
2073,5475,2009-10-01 03:05
1359,5476,2009-10-01 03:05
1359,5103,2009-10-01 03:06
1359,1091,2009-10-01 03:07
1359,2399,2009-10-01 03:10
1359,6461,2009-10-01 03:12
1359,2481,2009-10-01 03:19
1359,4638,2009-10-01 03:19
1359,5684,2009-10-01 03:20
1359,6156,2009-10-01 03:22
1655,2731,2009-10-01 03:23
1359,1400,2009-10-01 03:27
1359,1635,2009-10-01 03:29
1359,3870,2009-10-01 03:31
284,2813,2009-10-01 03:34
2713,501,2009-10-01 03:46
2235,3822,2009-10-01 04:08
223,4384,2009-10-01 04:18
1655,1852,2009-10-01 04:35
907,2123,2009-10-01 05:35
2854,543,2009-10-01 05:42
2713,2685,2009-10-01 06:13
2141,5335,2009-10-01 15:05
284,4275,2009-10-01 15:37
1655,4844,2009-10-01 15:50
2713,5749,2009-10-01 15:57
2056,440,2009-10-01 15:59
2056,1138,2009-10-01 15:59
2056,3358,2009-10-01 15:59
2056,3162,2009-10-01 15:59
2056,4776,2009-10-01 15:59
2056,3131,2009-10-01 15:59
2141,2639,2009-10-01 16:22
461,1851,2009-10-01 16:27
2073,315,2009-10-01 16:33
90,3383,2009-10-01 16:36
90,4491,2009-10-01 16:37
447,1514,2009-10-01 16:40
2073,3223,2009-10-01 16:41
1629,970,2009-10-01 16:41
1394,1533,2009-10-01 16:41
489,1949,2009-10-01 17:25
907,2407,2009-10-01 17:32
1359,1635,2009-10-01 17:44
1359,4686,2009-10-01 17:50
1359,1533,2009-10-01 17:50
3211,5749,2009-10-01 18:00
2854,3026,2009-10-01 18:04
2854,4423,2009-10-01 18:10
2073,4051,2009-10-01 18:16
2854,4431,2009-10-01 18:16
1373,6187,2009-10-01 18:17
2854,5666,2009-10-01 18:19
1373,4861,2009-10-01 18:20
1373,6903,2009-10-01 18:33
3211,808,2009-10-01 18:38
2235,3686,2009-10-01 18:46
3036,5305,2009-10-01 18:51
3211,3483,2009-10-01 19:01
2235,1843,2009-10-01 19:02
2235,1639,2009-10-01 19:03
2713,6026,2009-10-01 19:13
1629,4997,2009-10-01 19:19
1469,2889,2009-10-01 19:42
3036,1735,2009-10-01 19:42
1655,3265,2009-10-01 19:43
1760,591,2009-10-01 19:45
2854,801,2009-10-01 19:54
2854,3016,2009-10-01 20:07
447,1514,2009-10-01 20:19
2056,3131,2009-10-01 20:25
2056,3358,2009-10-01 20:33
2056,1138,2009-10-01 20:33
2056,740,2009-10-01 20:34
2243,621,2009-10-01 20:35
2713,5619,2009-10-01 20:44
90,5951,2009-10-01 20:46
284,4482,2009-10-01 21:06
2073,6209,2009-10-01 21:11
489,1949,2009-10-01 21:14
2854,2855,2009-10-01 21:21
90,3383,2009-10-01 21:43
240,2122,2009-10-01 21:53
442,1175,2009-10-01 21:56
223,4384,2009-10-01 22:11
2235,5399,2009-10-01 22:32
1469,2889,2009-10-01 23:52
240,3843,2009-10-02 00:03
1394,3958,2009-10-02 00:10
1394,6158,2009-10-02 00:22
1729,5968,2009-10-02 01:13
284,4275,2009-10-02 01:18
2713,1866,2009-10-02 01:20
2854,5677,2009-10-02 01:46
2854,6753,2009-10-02 01:46
2854,5677,2009-10-02 01:47
2854,2902,2009-10-02 01:47
2854,6901,2009-10-02 01:48
2854,4328,2009-10-02 01:49
2854,1830,2009-10-02 01:49
2854,3542,2009-10-02 01:49
1760,1905,2009-10-02 02:02
907,2123,2009-10-02 02:17
1394,718,2009-10-02 02:37
1359,3958,2009-10-02 03:15
1359,5850,2009-10-02 03:17
2235,3843,2009-10-02 03:22
2854,701,2009-10-02 03:24
924,478,2009-10-02 03:33
2073,4824,2009-10-02 03:35
1359,1500,2009-10-02 03:36
2566,3468,2009-10-02 03:38
447,5760,2009-10-02 03:38
2073,2284,2009-10-02 03:40
907,5853,2009-10-02 03:40
2073,6826,2009-10-02 03:41
2073,414,2009-10-02 03:42
2073,5984,2009-10-02 03:45
1423,870,2009-10-02 03:47
1729,1866,2009-10-02 04:12
2568,6153,2009-10-02 04:14
2073,2394,2009-10-02 04:25
907,1345,2009-10-02 04:28
1359,4131,2009-10-02 05:15
1359,1243,2009-10-02 05:18
1359,4131,2009-10-02 05:19
1359,5684,2009-10-02 05:21
1359,6156,2009-10-02 05:21
1359,2481,2009-10-02 05:21
907,2123,2009-10-02 05:23
1423,3229,2009-10-02 05:25
489,6336,2009-10-02 05:29
2566,3844,2009-10-02 06:13
1760,416,2009-10-02 06:37
2267,23,2009-10-02 07:08
2267,1873,2009-10-02 07:49
1655,6436,2009-10-02 07:58
461,3996,2009-10-02 13:37
461,6286,2009-10-02 13:39
2198,3578,2009-10-02 14:45
1373,1843,2009-10-02 14:50
447,1514,2009-10-02 14:57
1423,527,2009-10-02 15:21
284,3764,2009-10-02 15:24
1394,1416,2009-10-02 16:21
2056,1836,2009-10-02 16:23
1423,532,2009-10-02 16:43
2243,621,2009-10-02 16:48
2568,4840,2009-10-02 16:50
1629,6187,2009-10-02 16:53
442,2939,2009-10-02 17:11
1802,3785,2009-10-02 17:11
1802,607,2009-10-02 17:12
2267,3259,2009-10-02 17:14
223,4384,2009-10-02 17:17
442,1175,2009-10-02 17:17
2267,813,2009-10-02 17:27
924,842,2009-10-02 17:35
1469,2889,2009-10-02 17:36
907,2407,2009-10-02 17:39
1359,3870,2009-10-02 17:49
1813,5804,2009-10-02 18:05
90,4509,2009-10-02 19:14
2566,3280,2009-10-02 19:15
2073,6209,2009-10-02 19:33
2566,6400,2009-10-02 19:42
1802,1404,2009-10-02 19:48
1629,5749,2009-10-02 19:49
2056,3358,2009-10-02 20:37
2056,3131,2009-10-02 20:37
2056,3162,2009-10-02 20:37
2056,1138,2009-10-02 20:38
2056,440,2009-10-02 20:38
2056,4776,2009-10-02 20:38
2056,740,2009-10-02 20:38
2713,6686,2009-10-02 21:57
1214,109,2009-10-02 22:51
2568,705,2009-10-02 22:52
2568,4747,2009-10-02 22:56
2198,6649,2009-10-02 23:15
1808,4275,2009-10-02 23:52
1394,3958,2009-10-03 00:29
2198,6047,2009-10-03 00:45
1813,5897,2009-10-03 00:49
240,3340,2009-10-03 00:49
240,4482,2009-10-03 00:53
240,5893,2009-10-03 00:55
1729,3974,2009-10-03 01:24
2713,6179,2009-10-03 01:24
2073,315,2009-10-03 01:32
2243,4302,2009-10-03 01:46
2267,6184,2009-10-03 02:02
2073,4899,2009-10-03 02:13
1808,5445,2009-10-03 02:17
2568,4284,2009-10-03 02:20
2566,5582,2009-10-03 02:38
1813,2472,2009-10-03 02:44
2752,3231,2009-10-03 02:45
907,2123,2009-10-03 02:46
1808,1935,2009-10-03 02:50
1214,1360,2009-10-03 03:10
2073,4866,2009-10-03 03:14
907,5853,2009-10-03 03:15
2073,6468,2009-10-03 03:16
1808,6838,2009-10-03 03:18
1808,2593,2009-10-03 03:26
1808,4482,2009-10-03 03:33
2235,2093,2009-10-03 03:35
2235,4302,2009-10-03 03:38
2235,4115,2009-10-03 03:39
2235,5905,2009-10-03 03:39
2235,5857,2009-10-03 03:39
2752,1311,2009-10-03 03:40
2235,2937,2009-10-03 03:43
2235,2771,2009-10-03 03:44
2235,1585,2009-10-03 03:44
2235,6431,2009-10-03 03:45
2235,3625,2009-10-03 03:47
2235,6626,2009-10-03 03:49
2235,1729,2009-10-03 03:49
2235,4513,2009-10-03 03:49
2235,705,2009-10-03 03:50
2235,2197,2009-10-03 03:50
2235,5503,2009-10-03 03:50
2235,3517,2009-10-03 03:52
2235,1639,2009-10-03 03:53
1099,4337,2009-10-03 03:56
907,4300,2009-10-03 04:14
1150,5492,2009-10-03 04:18
1828,1246,2009-10-03 04:21
1966,2129,2009-10-03 04:37
1150,862,2009-10-03 04:47
1150,5025,2009-10-03 04:48
1966,2622,2009-10-03 04:55
907,3223,2009-10-03 05:25
1966,1764,2009-10-03 05:30
907,2123,2009-10-03 05:58
2267,118,2009-10-03 06:20
1150,1762,2009-10-03 06:33
1150,5075,2009-10-03 06:35
1150,5699,2009-10-03 06:35
1150,3183,2009-10-03 06:36
1150,1335,2009-10-03 07:37
1150,2736,2009-10-03 07:39
1150,680,2009-10-03 07:41
2267,1971,2009-10-03 07:59
1150,2512,2009-10-03 08:09
1150,4322,2009-10-03 08:21
1214,3864,2009-10-03 09:02
1214,760,2009-10-03 09:02
1214,6283,2009-10-03 09:02
1828,2129,2009-10-03 15:19
1828,5225,2009-10-03 15:38
1828,977,2009-10-03 15:57
1828,5104,2009-10-03 16:32
1394,1416,2009-10-03 16:33
1828,3474,2009-10-03 16:50
1828,2622,2009-10-03 17:32
1828,3486,2009-10-03 17:41
2568,6344,2009-10-03 17:48
1469,3402,2009-10-03 17:48
1629,4357,2009-10-03 18:27
1802,454,2009-10-03 18:28
1214,2390,2009-10-03 18:33
1214,286,2009-10-03 18:34
2752,569,2009-10-03 18:45
1729,4524,2009-10-03 19:08
1828,6222,2009-10-03 19:13
2235,4844,2009-10-03 19:18
2235,4188,2009-10-03 19:22
2235,1092,2009-10-03 19:23
2235,60,2009-10-03 19:25
2267,4357,2009-10-03 19:26
2235,5619,2009-10-03 19:30
1828,1764,2009-10-03 19:39
2235,5581,2009-10-03 19:51
2235,2065,2009-10-03 19:52
907,2407,2009-10-03 19:54
1828,3125,2009-10-03 20:05
1729,3114,2009-10-03 20:07
1808,546,2009-10-03 20:17
1469,4570,2009-10-03 20:19
1828,1456,2009-10-03 20:33
2419,4482,2009-10-03 21:06
1828,2611,2009-10-03 21:06
1729,5240,2009-10-03 21:06
2419,3340,2009-10-03 21:08
2073,4359,2009-10-03 21:11
907,5742,2009-10-03 21:14
1394,6435,2009-10-03 21:16
2073,2466,2009-10-03 21:16
1808,393,2009-10-03 21:30
2073,6865,2009-10-03 21:31
2235,6108,2009-10-03 21:31
2740,3363,2009-10-03 21:35
2419,2197,2009-10-03 21:37
2419,5503,2009-10-03 21:37
2419,1729,2009-10-03 21:37
2419,4513,2009-10-03 21:38
2419,388,2009-10-03 21:40
2419,6361,2009-10-03 21:40
2419,4681,2009-10-03 21:46
2419,6273,2009-10-03 21:46
2419,691,2009-10-03 21:50
1469,5873,2009-10-03 21:50
2419,5326,2009-10-03 21:54
2419,1705,2009-10-03 21:58
2419,4630,2009-10-03 22:00
2419,4583,2009-10-03 22:03
1608,4693,2009-10-03 22:23
2419,1175,2009-10-03 22:24
2419,3705,2009-10-03 22:27
1808,4138,2009-10-03 22:27
2419,318,2009-10-03 22:28
2419,3824,2009-10-03 22:28
2419,6258,2009-10-03 22:28
2419,6649,2009-10-03 22:29
2073,1051,2009-10-03 22:30
2419,6694,2009-10-03 22:31
2419,573,2009-10-03 22:33
2419,1513,2009-10-03 22:33
2419,3578,2009-10-03 22:34
2419,396,2009-10-03 22:34
2419,1837,2009-10-03 22:34
2419,808,2009-10-03 22:34
2419,2877,2009-10-03 22:37
2419,5596,2009-10-03 22:40
2419,2913,2009-10-03 22:40
1828,4175,2009-10-03 22:42
2419,3517,2009-10-03 22:47
1608,5391,2009-10-03 22:47
2073,1916,2009-10-03 22:51
1608,2373,2009-10-03 23:08
2073,6182,2009-10-03 23:32
1394,1685,2009-10-03 23:53
2073,5517,2009-10-04 00:00
223,4384,2009-10-04 00:20
1394,1975,2009-10-04 00:32
2568,4455,2009-10-04 00:33
1808,4513,2009-10-04 01:42
1099,2099,2009-10-04 01:48
1608,3376,2009-10-04 01:52
248,4660,2009-10-04 02:28
1173,4513,2009-10-04 02:36
1099,2609,2009-10-04 02:41
907,2123,2009-10-04 02:54
2267,1177,2009-10-04 03:11
2188,1604,2009-10-04 03:19
2568,1062,2009-10-04 03:31
2419,5415,2009-10-04 03:51
2235,6838,2009-10-04 03:52
2235,1309,2009-10-04 03:52
2235,6755,2009-10-04 03:53
2235,6361,2009-10-04 03:53
2235,103,2009-10-04 03:54
2235,4513,2009-10-04 03:54
2235,1000,2009-10-04 03:55
2235,5326,2009-10-04 03:55
2235,6361,2009-10-04 03:55
2235,5336,2009-10-04 03:55
2235,4630,2009-10-04 03:57
1729,1866,2009-10-04 04:13
907,6182,2009-10-04 04:23
1808,2383,2009-10-04 04:34
1173,2383,2009-10-04 04:37
2188,4570,2009-10-04 04:41
1394,2124,2009-10-04 04:41
1150,6492,2009-10-04 05:07
2267,4455,2009-10-04 06:26
1808,4482,2009-10-04 06:34
2267,956,2009-10-04 07:22
1629,2495,2009-10-04 07:27
284,3273,2009-10-04 07:42
489,3456,2009-10-04 12:47
907,2123,2009-10-04 16:09
1394,1416,2009-10-04 16:47
1629,970,2009-10-04 17:06
2752,842,2009-10-04 17:42
442,1900,2009-10-04 17:45
248,4660,2009-10-04 18:03
2568,3482,2009-10-04 18:12
2188,6263,2009-10-04 19:40
1099,4337,2009-10-04 19:49
907,6758,2009-10-04 19:53
248,4648,2009-10-04 20:08
1608,273,2009-10-04 20:12
907,606,2009-10-04 20:20
1608,3649,2009-10-04 20:20
1608,4366,2009-10-04 20:32
1173,1759,2009-10-04 20:37
907,2123,2009-10-04 20:39
1608,853,2009-10-04 20:50
907,3573,2009-10-04 21:00
2740,934,2009-10-04 21:05
2566,4212,2009-10-04 21:22
2740,5434,2009-10-04 21:30
907,2348,2009-10-04 21:54
1808,91,2009-10-04 23:02
2188,2639,2009-10-04 23:10
2266,970,2009-10-04 23:14
2266,1852,2009-10-04 23:15
907,4883,2009-10-04 23:42
1608,2289,2009-10-05 00:06
2533,705,2009-10-05 00:35
1173,91,2009-10-05 01:42
1150,4322,2009-10-05 01:49
2188,842,2009-10-05 02:08
907,518,2009-10-05 02:09
2977,1597,2009-10-05 02:28
284,2927,2009-10-05 02:49
907,2123,2009-10-05 02:51
248,6179,2009-10-05 03:01
1802,220,2009-10-05 03:16
2568,6163,2009-10-05 03:16
1802,3412,2009-10-05 03:21
2568,412,2009-10-05 03:48
1104,992,2009-10-05 03:53
1104,4367,2009-10-05 03:53
1104,4434,2009-10-05 03:53
1104,5634,2009-10-05 03:54
1104,6759,2009-10-05 03:56
1104,6431,2009-10-05 03:57
2267,857,2009-10-05 04:35
489,6336,2009-10-05 04:41
1469,3402,2009-10-05 05:06
1173,2325,2009-10-05 08:10
2269,4583,2009-10-05 13:41
2198,3578,2009-10-05 15:13
2977,1959,2009-10-05 15:16
2977,5787,2009-10-05 15:27
2977,6232,2009-10-05 15:30
447,1514,2009-10-05 15:47
1394,1533,2009-10-05 16:04
2267,4357,2009-10-05 16:10
907,2123,2009-10-05 16:27
2566,3280,2009-10-05 16:50
2568,4840,2009-10-05 17:04
442,2939,2009-10-05 17:10
907,2407,2009-10-05 17:15
1629,6187,2009-10-05 17:55
2566,394,2009-10-05 18:30
1359,1533,2009-10-05 18:45
1359,4686,2009-10-05 18:46
1173,6478,2009-10-05 18:49
90,3383,2009-10-05 18:50
2740,3041,2009-10-05 19:04
2740,3283,2009-10-05 19:12
1359,416,2009-10-05 19:29
1359,4482,2009-10-05 19:29
2056,3131,2009-10-05 19:30
2056,1138,2009-10-05 19:30
2056,440,2009-10-05 19:30
2056,4776,2009-10-05 19:30
2056,740,2009-10-05 19:31
1359,6373,2009-10-05 19:31
1359,2593,2009-10-05 19:33
1359,6838,2009-10-05 19:34
1394,144,2009-10-05 19:42
90,719,2009-10-05 20:04
1173,2933,2009-10-05 20:11
1629,5749,2009-10-05 20:35
2533,2686,2009-10-05 20:42
1359,12,2009-10-05 20:59
1359,6471,2009-10-05 20:59
1359,70,2009-10-05 20:59
1359,4138,2009-10-05 21:00
1359,3870,2009-10-05 21:05
447,1514,2009-10-05 21:27
2269,1432,2009-10-05 22:01
2188,3056,2009-10-05 22:21
1359,3208,2009-10-05 22:33
1359,6178,2009-10-05 22:33
2198,6649,2009-10-05 22:59
376,2639,2009-10-05 23:20
2269,2477,2009-10-05 23:39
1150,2881,2009-10-05 23:55
1359,3870,2009-10-06 00:16
2269,4513,2009-10-06 00:24
1469,2889,2009-10-06 00:40
1173,2566,2009-10-06 00:58
90,4509,2009-10-06 01:25
376,5885,2009-10-06 01:29
489,6336,2009-10-06 01:33
376,3910,2009-10-06 01:58
2267,1316,2009-10-06 02:13
1469,1961,2009-10-06 02:46
2671,3664,2009-10-06 03:20
2566,1555,2009-10-06 03:31
2671,5534,2009-10-06 03:34
907,5517,2009-10-06 03:35
1173,2325,2009-10-06 04:06
907,2123,2009-10-06 04:30
1359,3870,2009-10-06 05:09
2566,3411,2009-10-06 05:32
2566,535,2009-10-06 06:21
1359,4138,2009-10-06 07:41
1359,5567,2009-10-06 07:41
2269,4583,2009-10-06 13:39
2977,1959,2009-10-06 14:54
447,1514,2009-10-06 15:34
1173,4881,2009-10-06 15:38
442,1900,2009-10-06 15:41
2568,4750,2009-10-06 15:43
2977,4338,2009-10-06 15:47
2533,2686,2009-10-06 15:53
2056,2220,2009-10-06 15:58
2056,3162,2009-10-06 15:58
2056,3358,2009-10-06 15:59
2056,3131,2009-10-06 15:59
2056,1138,2009-10-06 15:59
2056,440,2009-10-06 15:59
2056,4776,2009-10-06 15:59
2056,740,2009-10-06 16:00
1629,6187,2009-10-06 16:13
907,2407,2009-10-06 16:59
2566,4840,2009-10-06 17:11
2977,6232,2009-10-06 17:20
2267,5380,2009-10-06 17:26
1394,4869,2009-10-06 17:31
1655,4126,2009-10-06 18:29
2137,1339,2009-10-06 18:33
2740,4340,2009-10-06 18:54
1359,3870,2009-10-06 19:07
1150,509,2009-10-06 19:15
1150,6069,2009-10-06 19:16
1150,4006,2009-10-06 19:22
1150,6431,2009-10-06 19:23
2566,6455,2009-10-06 19:25
1150,3330,2009-10-06 19:25
1150,1724,2009-10-06 19:38
1150,1244,2009-10-06 19:38
1150,4800,2009-10-06 19:39
2198,3578,2009-10-06 19:40
2566,1222,2009-10-06 19:41
1150,4975,2009-10-06 19:50
1150,6810,2009-10-06 19:51
1150,844,2009-10-06 19:51
1150,5000,2009-10-06 19:53
1150,1251,2009-10-06 19:54
1150,3388,2009-10-06 19:56
1150,5586,2009-10-06 20:00
1150,1026,2009-10-06 20:03
1150,6427,2009-10-06 20:05
447,1514,2009-10-06 20:05
442,3517,2009-10-06 20:06
1150,1223,2009-10-06 20:06
1150,2593,2009-10-06 20:08
1150,1701,2009-10-06 20:08
1150,4875,2009-10-06 20:08
1150,2383,2009-10-06 20:08
1150,4239,2009-10-06 20:09
1150,4251,2009-10-06 20:10
1150,4416,2009-10-06 20:10
1150,1255,2009-10-06 20:10
1150,103,2009-10-06 20:11
1150,6538,2009-10-06 20:11
1150,6838,2009-10-06 20:13
1150,2128,2009-10-06 20:14
1150,6361,2009-10-06 20:14
1150,6047,2009-10-06 20:15
1150,1309,2009-10-06 20:15
1150,5336,2009-10-06 20:15
1150,5503,2009-10-06 20:15
1150,2197,2009-10-06 20:16
1150,691,2009-10-06 20:16
1150,4513,2009-10-06 20:17
1150,6361,2009-10-06 20:17
1150,1729,2009-10-06 20:17
1150,6273,2009-10-06 20:18
1150,388,2009-10-06 20:18
1150,4513,2009-10-06 20:19
1150,6626,2009-10-06 20:20
1150,4681,2009-10-06 20:20
1173,5765,2009-10-06 20:22
1150,5326,2009-10-06 20:23
1150,1000,2009-10-06 20:23
1150,2477,2009-10-06 20:25
1150,6668,2009-10-06 20:28
1150,5051,2009-10-06 20:31
1150,3641,2009-10-06 20:34
1150,3015,2009-10-06 20:36
2267,2177,2009-10-06 20:45
2267,4882,2009-10-06 20:46
1150,239,2009-10-06 20:47
1150,5648,2009-10-06 20:49
1150,366,2009-10-06 20:54
442,1175,2009-10-06 21:22
90,3383,2009-10-06 21:25
1608,1866,2009-10-06 21:40
2188,2260,2009-10-06 21:56
1608,6301,2009-10-06 21:57
1608,2265,2009-10-06 22:10
2269,4921,2009-10-06 22:20
2269,705,2009-10-06 22:47
3150,479,2009-10-06 23:09
1655,4201,2009-10-06 23:21
2269,1251,2009-10-06 23:28
2740,1448,2009-10-07 00:08
2198,6649,2009-10-07 00:16
1394,6435,2009-10-07 00:17
2198,1032,2009-10-07 00:32
2977,1959,2009-10-07 00:42
1621,483,2009-10-07 01:23
907,2209,2009-10-07 01:27
2740,2623,2009-10-07 01:44
1359,1091,2009-10-07 01:52
1359,2399,2009-10-07 01:52
2740,6084,2009-10-07 01:53
1359,468,2009-10-07 01:57
1359,6069,2009-10-07 01:57
1359,348,2009-10-07 01:58
1359,2174,2009-10-07 01:58
489,6336,2009-10-07 02:00
1359,1585,2009-10-07 02:02
1359,2771,2009-10-07 02:03
1394,5684,2009-10-07 02:07
1629,4997,2009-10-07 02:08
1359,4339,2009-10-07 02:09
1359,6242,2009-10-07 02:11
1359,6153,2009-10-07 02:12
1359,1780,2009-10-07 02:14
1359,1610,2009-10-07 02:14
1359,3191,2009-10-07 02:15
1359,14,2009-10-07 02:16
1359,3265,2009-10-07 02:17
1359,4992,2009-10-07 02:17
1359,5855,2009-10-07 02:18
2161,1959,2009-10-07 02:18
1359,762,2009-10-07 02:24
1359,1637,2009-10-07 02:24
1173,4703,2009-10-07 02:38
2568,4427,2009-10-07 03:18
2568,4493,2009-10-07 03:21
907,2123,2009-10-07 03:29
2243,4703,2009-10-07 03:31
2568,6210,2009-10-07 03:41
2671,2174,2009-10-07 03:49
2267,3259,2009-10-07 04:00
447,5760,2009-10-07 04:03
2566,357,2009-10-07 04:11
2269,4771,2009-10-07 04:13
2977,6141,2009-10-07 04:14
2977,668,2009-10-07 04:15
447,1514,2009-10-07 04:40
2977,6333,2009-10-07 05:09
376,6289,2009-10-07 05:34
1621,4221,2009-10-07 05:38
1937,6530,2009-10-07 05:43
1621,4530,2009-10-07 05:44
2977,2820,2009-10-07 05:49
1621,3029,2009-10-07 05:53
1937,16,2009-10-07 06:15
1359,763,2009-10-07 06:32
1359,478,2009-10-07 06:32
1359,6210,2009-10-07 06:33
1359,880,2009-10-07 06:33
1359,1400,2009-10-07 08:07
1359,3870,2009-10-07 08:09
2269,4583,2009-10-07 14:21
1150,3570,2009-10-07 14:31
1150,5857,2009-10-07 14:50
1150,4917,2009-10-07 14:58
1150,4752,2009-10-07 14:58
1150,6796,2009-10-07 15:01
1150,5968,2009-10-07 15:06
1150,3649,2009-10-07 15:06
1150,5663,2009-10-07 15:06
2977,1959,2009-10-07 15:45
36,1735,2009-10-07 15:59
1150,1667,2009-10-07 16:07
2056,3131,2009-10-07 16:17
1394,1416,2009-10-07 16:17
2056,2220,2009-10-07 16:17
2056,3162,2009-10-07 16:17
2056,3358,2009-10-07 16:17
2056,4776,2009-10-07 16:18
2056,740,2009-10-07 16:18
2056,1138,2009-10-07 16:18
2056,440,2009-10-07 16:18
2137,465,2009-10-07 16:30
2671,821,2009-10-07 16:32
2568,5603,2009-10-07 16:35
1788,5586,2009-10-07 16:41
1788,5000,2009-10-07 16:42
1788,3388,2009-10-07 16:43
1150,4244,2009-10-07 16:56
1150,4145,2009-10-07 16:57
1150,1347,2009-10-07 16:58
2243,621,2009-10-07 16:59
1788,5068,2009-10-07 17:06
447,1514,2009-10-07 17:21
1629,4357,2009-10-07 17:32
2161,3486,2009-10-07 17:48
2161,6222,2009-10-07 17:49
2161,2622,2009-10-07 17:54
2198,6649,2009-10-07 17:54
3150,479,2009-10-07 18:02
36,1735,2009-10-07 18:13
2161,6075,2009-10-07 18:15
2740,3363,2009-10-07 18:23
2671,2304,2009-10-07 18:26
2161,2129,2009-10-07 18:32
2161,977,2009-10-07 18:33
2161,5104,2009-10-07 18:35
2161,3474,2009-10-07 18:35
907,3289,2009-10-07 18:54
2161,4175,2009-10-07 19:05
36,4019,2009-10-07 19:13
2243,4997,2009-10-07 19:37
489,6024,2009-10-07 19:40
2161,6860,2009-10-07 19:43
1629,4997,2009-10-07 19:43
1655,4201,2009-10-07 19:46
1359,718,2009-10-07 20:00
2161,1462,2009-10-07 20:02
2188,5765,2009-10-07 20:04
1150,2648,2009-10-07 20:07
2267,1495,2009-10-07 20:11
1150,313,2009-10-07 20:11
1150,4646,2009-10-07 20:14
1359,3870,2009-10-07 20:23
2568,4065,2009-10-07 20:34
2269,1251,2009-10-07 20:34
2161,1456,2009-10-07 20:44
2188,3056,2009-10-07 21:05
2161,586,2009-10-07 21:14
2161,1764,2009-10-07 21:18
907,2407,2009-10-07 21:23
1608,5968,2009-10-07 21:31
2977,6416,2009-10-07 21:36
2233,6412,2009-10-07 21:49
2161,5225,2009-10-07 21:57
1541,5956,2009-10-07 22:21
1937,1213,2009-10-07 22:23
2161,1246,2009-10-07 22:27
2977,2639,2009-10-07 22:58
2267,6428,2009-10-07 23:06
2137,4689,2009-10-07 23:26
3104,3125,2009-10-07 23:31
1788,3915,2009-10-07 23:53
2580,827,2009-10-08 00:01
2056,740,2009-10-08 00:02
2161,309,2009-10-08 00:08
1469,2889,2009-10-08 00:23
1427,5007,2009-10-08 00:32
1150,4905,2009-10-08 00:53
2568,1344,2009-10-08 00:58
1788,691,2009-10-08 01:03
1541,4939,2009-10-08 01:04
1394,3958,2009-10-08 01:15
