Uid,Pid,Time
608,1860,2012-04-04 15:18
783,2270,2012-04-04 15:18
312,2580,2012-04-04 15:18
216,2007,2012-04-04 15:19
574,76,2012-04-04 15:20
740,1461,2012-04-04 15:23
309,2032,2012-04-04 15:34
309,1547,2012-04-04 15:34
701,1340,2012-04-04 15:34
104,1640,2012-04-04 15:34
666,1978,2012-04-04 15:35
58,322,2012-04-04 15:36
251,2512,2012-04-04 15:38
439,2731,2012-04-04 15:41
608,1482,2012-04-04 15:42
628,1514,2012-04-04 15:42
678,424,2012-04-04 15:43
305,2020,2012-04-04 15:44
130,1490,2012-04-04 15:44
645,1264,2012-04-04 15:44
478,591,2012-04-04 15:45
98,2536,2012-04-04 15:45
623,652,2012-04-04 15:45
74,800,2012-04-04 15:45
478,970,2012-04-04 15:46
229,1590,2012-04-04 15:49
555,101,2012-04-04 15:49
31,1071,2012-04-04 17:27
761,2355,2012-04-04 17:31
785,936,2012-04-04 17:34
626,2076,2012-04-04 17:36
335,2109,2012-04-04 17:37
86,347,2012-04-04 17:40
167,2597,2012-04-04 17:42
703,793,2012-04-04 17:42
298,1110,2012-04-04 17:43
298,715,2012-04-04 17:43
783,850,2012-04-04 18:45
391,2290,2012-04-04 18:47
84,1415,2012-04-04 18:47
268,1451,2012-04-04 18:47
104,1543,2012-04-04 18:48
753,220,2012-04-04 18:48
761,2450,2012-04-04 18:51
660,2228,2012-04-04 18:51
603,2460,2012-04-04 18:53
61,2176,2012-04-04 18:54
403,2716,2012-04-04 18:54
403,792,2012-04-04 18:55
533,1646,2012-04-04 18:55
467,937,2012-04-04 19:01
678,1050,2012-04-04 19:02
608,1856,2012-04-04 19:02
626,1459,2012-04-04 19:05
467,1781,2012-04-04 19:06
264,1312,2012-04-04 19:06
89,1377,2012-04-04 19:19
175,2031,2012-04-04 19:19
805,1362,2012-04-04 19:19
47,1728,2012-04-04 19:20
309,1389,2012-04-04 19:22
309,1582,2012-04-04 19:22
404,692,2012-04-04 19:23
634,2095,2012-04-04 19:27
612,1138,2012-04-04 19:31
109,1964,2012-04-04 19:31
694,155,2012-04-04 19:31
69,2064,2012-04-04 19:32
563,1006,2012-04-04 19:32
625,1867,2012-04-04 19:33
112,2471,2012-04-04 19:35
112,520,2012-04-04 19:35
467,518,2012-04-04 19:36
520,1226,2012-04-04 19:36
520,1332,2012-04-04 19:37
550,258,2012-04-04 19:37
140,804,2012-04-04 19:38
736,1950,2012-04-04 19:38
61,1116,2012-04-04 19:39
606,47,2012-04-04 19:41
125,624,2012-04-04 19:43
713,818,2012-04-04 19:44
596,1482,2012-04-04 19:46
412,1672,2012-04-04 19:50
298,1110,2012-04-04 19:51
792,1125,2012-04-04 19:52
204,1803,2012-04-04 19:55
204,504,2012-04-04 19:56
264,127,2012-04-04 19:57
563,962,2012-04-04 19:58
606,2348,2012-04-04 20:00
708,816,2012-04-04 20:00
606,2781,2012-04-04 20:00
625,2017,2012-04-04 20:02
422,2454,2012-04-04 20:09
305,635,2012-04-04 20:09
317,2665,2012-04-04 20:09
58,2776,2012-04-04 20:10
61,2096,2012-04-04 20:12
76,183,2012-04-04 20:14
805,1087,2012-04-04 20:16
204,2151,2012-04-04 20:18
563,2657,2012-04-04 20:18
204,1829,2012-04-04 20:19
204,227,2012-04-04 20:20
478,2460,2012-04-04 20:20
701,2398,2012-04-04 20:22
563,1232,2012-04-04 20:23
694,155,2012-04-04 21:08
694,155,2012-04-04 22:08
694,155,2012-04-05 00:12
370,2049,2012-04-05 04:18
797,1629,2012-04-05 04:41
650,648,2012-04-05 04:47
797,2569,2012-04-05 04:53
327,1827,2012-04-05 04:57
797,122,2012-04-05 05:03
206,1850,2012-04-05 05:19
626,1882,2012-04-05 05:38
206,658,2012-04-05 05:39
650,1095,2012-04-05 05:39
490,525,2012-04-05 05:49
667,558,2012-04-05 05:53
703,1428,2012-04-05 06:07
748,1384,2012-04-05 06:12
665,1261,2012-04-05 06:13
665,1857,2012-04-05 06:13
665,1348,2012-04-05 06:14
665,2324,2012-04-05 06:14
748,667,2012-04-05 06:16
327,1818,2012-04-05 06:19
107,1849,2012-04-05 06:24
625,946,2012-04-05 06:24
748,1384,2012-04-05 06:26
715,953,2012-04-05 06:27
327,2698,2012-04-05 06:28
715,1065,2012-04-05 06:28
162,496,2012-04-05 06:31
708,173,2012-04-05 06:33
634,1795,2012-04-05 06:33
797,2188,2012-04-05 06:34
626,1178,2012-04-05 06:35
606,2041,2012-04-05 06:52
247,695,2012-04-05 06:52
107,1565,2012-04-05 06:54
606,1056,2012-04-05 06:58
515,1593,2012-04-05 06:58
109,1724,2012-04-05 06:59
109,1964,2012-04-05 06:59
109,2718,2012-04-05 07:00
109,1357,2012-04-05 07:00
109,5,2012-04-05 07:00
109,2092,2012-04-05 07:00
785,2039,2012-04-05 07:01
58,878,2012-04-05 07:01
58,1022,2012-04-05 07:02
708,1484,2012-04-05 07:04
125,619,2012-04-05 07:04
748,439,2012-04-05 07:07
555,101,2012-04-05 07:08
327,2723,2012-04-05 07:09
731,620,2012-04-05 07:10
524,738,2012-04-05 07:41
524,252,2012-04-05 07:41
563,1456,2012-04-05 07:43
429,1317,2012-04-05 07:45
429,2798,2012-04-05 07:45
563,2424,2012-04-05 07:46
429,892,2012-04-05 07:46
58,658,2012-04-05 07:47
563,1611,2012-04-05 07:48
524,2110,2012-04-05 07:48
524,1993,2012-04-05 07:48
626,1906,2012-04-05 07:49
76,1274,2012-04-05 07:49
626,349,2012-04-05 07:50
607,1875,2012-04-05 07:52
411,2644,2012-04-05 07:52
550,444,2012-04-05 07:54
611,1957,2012-04-05 07:55
61,2176,2012-04-05 07:56
785,904,2012-04-05 07:58
411,1569,2012-04-05 07:59
407,805,2012-04-05 08:00
407,622,2012-04-05 08:00
407,184,2012-04-05 08:00
407,602,2012-04-05 08:00
466,608,2012-04-05 08:01
205,1972,2012-04-05 08:01
63,1264,2012-04-05 08:02
466,615,2012-04-05 08:02
295,2771,2012-04-05 08:03
561,533,2012-04-05 08:06
533,748,2012-04-05 08:07
703,2581,2012-04-05 08:07
309,832,2012-04-05 08:08
196,1893,2012-04-05 08:09
402,176,2012-04-05 08:10
694,688,2012-04-05 08:37
694,388,2012-04-05 08:55
169,93,2012-04-06 08:51
497,658,2012-04-06 09:05
673,858,2012-04-06 09:09
120,275,2012-04-06 09:09
709,719,2012-04-06 09:12
86,347,2012-04-06 09:14
86,1742,2012-04-06 09:18
86,199,2012-04-06 09:18
268,2795,2012-04-06 09:19
309,2205,2012-04-06 09:21
309,1547,2012-04-06 09:22
497,2181,2012-04-06 09:23
497,538,2012-04-06 09:23
403,1179,2012-04-06 09:25
403,2760,2012-04-06 09:25
403,2211,2012-04-06 09:26
729,2522,2012-04-06 09:30
61,1249,2012-04-06 09:36
503,1430,2012-04-06 09:38
409,2079,2012-04-06 09:38
503,198,2012-04-06 09:40
104,43,2012-04-06 09:41
503,503,2012-04-06 09:42
783,1232,2012-04-06 09:53
61,653,2012-04-06 09:53
783,2270,2012-04-06 09:54
309,157,2012-04-06 09:56
748,873,2012-04-06 10:03
709,992,2012-04-06 10:05
563,1456,2012-04-06 10:06
722,21,2012-04-06 10:09
563,2424,2012-04-06 10:09
563,1611,2012-04-06 10:11
120,1493,2012-04-06 10:13
120,2600,2012-04-06 10:25
49,1021,2012-04-06 10:27
634,1188,2012-04-06 10:28
61,1362,2012-04-06 10:29
563,1232,2012-04-06 10:29
84,726,2012-04-06 10:32
519,764,2012-04-06 10:33
519,2517,2012-04-06 10:33
620,1558,2012-04-06 10:33
620,1507,2012-04-06 10:34
519,1117,2012-04-06 10:34
620,1157,2012-04-06 10:34
88,2750,2012-04-06 10:37
88,2514,2012-04-06 10:37
489,1464,2012-04-06 10:39
84,1057,2012-04-06 10:43
104,1543,2012-04-06 10:45
84,2115,2012-04-06 10:46
797,2301,2012-04-06 10:48
96,2759,2012-04-06 10:52
178,1496,2012-04-06 10:57
49,352,2012-04-06 10:58
50,1160,2012-04-06 11:12
612,2552,2012-04-06 11:16
96,2460,2012-04-06 11:16
729,1670,2012-04-06 11:30
204,632,2012-04-06 11:35
204,1310,2012-04-06 11:35
634,1034,2012-04-06 11:41
104,1072,2012-04-06 11:42
169,1955,2012-04-06 11:48
31,483,2012-04-06 12:02
31,1008,2012-04-06 12:03
720,2558,2012-04-06 12:05
204,2680,2012-04-06 12:13
31,1071,2012-04-06 12:14
489,423,2012-04-06 12:14
722,937,2012-04-06 12:17
722,1781,2012-04-06 12:18
555,101,2012-04-06 12:23
538,1361,2012-04-06 12:24
120,403,2012-04-06 12:24
637,933,2012-04-06 12:25
487,208,2012-04-06 12:31
119,1047,2012-04-06 12:35
167,2161,2012-04-06 12:36
119,627,2012-04-06 12:37
204,2151,2012-04-06 20:14
289,710,2012-04-06 20:15
204,227,2012-04-06 20:15
802,2099,2012-04-06 20:16
126,2805,2012-04-06 20:17
488,1684,2012-04-06 20:17
811,1347,2012-04-06 20:19
627,472,2012-04-07 08:29
175,2559,2012-04-07 08:32
644,269,2012-04-07 08:35
119,300,2012-04-07 08:38
151,2018,2012-04-07 08:40
11,129,2012-04-07 08:41
180,845,2012-04-07 08:42
783,243,2012-04-07 08:46
783,337,2012-04-07 08:46
555,101,2012-04-07 08:46
370,2049,2012-04-07 08:46
783,385,2012-04-07 08:47
84,2431,2012-04-07 08:47
783,2582,2012-04-07 08:48
797,122,2012-04-07 08:55
608,2272,2012-04-07 08:55
163,877,2012-04-07 09:01
644,2701,2012-04-07 09:03
644,71,2012-04-07 09:05
673,1162,2012-04-07 09:05
673,1554,2012-04-07 09:06
335,1469,2012-04-07 09:06
746,2250,2012-04-07 09:09
416,1511,2012-04-07 09:12
673,107,2012-04-07 09:13
783,2270,2012-04-07 09:15
783,1232,2012-04-07 09:15
292,2296,2012-04-07 09:16
292,1183,2012-04-07 09:17
561,533,2012-04-07 09:19
151,2647,2012-04-07 09:19
104,1966,2012-04-07 09:19
182,1082,2012-04-07 09:20
124,2549,2012-04-07 09:22
151,495,2012-04-07 09:26
251,2178,2012-04-07 09:27
805,658,2012-04-07 09:28
709,719,2012-04-07 09:29
729,2522,2012-04-07 09:30
151,1534,2012-04-07 09:31
650,648,2012-04-07 09:31
805,892,2012-04-07 09:32
608,1170,2012-04-07 09:34
404,692,2012-04-07 09:38
151,2261,2012-04-07 09:43
684,1195,2012-04-07 09:43
151,1471,2012-04-07 09:45
151,22,2012-04-07 09:45
805,1309,2012-04-07 09:46
175,2805,2012-04-07 09:46
708,1419,2012-04-07 09:54
84,726,2012-04-07 09:58
151,595,2012-04-07 10:00
748,667,2012-04-07 10:00
104,200,2012-04-07 10:01
612,1138,2012-04-07 10:03
612,2552,2012-04-07 10:03
84,1057,2012-04-07 10:04
84,2115,2012-04-07 10:09
741,51,2012-04-07 10:13
538,96,2012-04-07 10:14
538,1361,2012-04-07 10:14
702,1586,2012-04-07 10:14
538,2016,2012-04-07 10:16
317,848,2012-04-07 10:19
611,2310,2012-04-07 10:23
650,1095,2012-04-07 10:23
49,1443,2012-04-07 10:23
709,992,2012-04-07 10:31
88,1717,2012-04-07 10:36
88,2514,2012-04-07 10:37
275,2064,2012-04-07 10:38
251,2512,2012-04-07 10:39
169,1955,2012-04-07 10:40
574,2466,2012-04-07 10:43
178,2636,2012-04-07 10:47
611,49,2012-04-07 10:49
669,2411,2012-04-07 10:51
84,119,2012-04-07 10:55
324,585,2012-04-07 11:01
611,1904,2012-04-07 11:09
327,2015,2012-04-07 11:13
176,521,2012-04-07 11:17
563,1155,2012-04-07 11:28
611,1957,2012-04-07 11:28
611,763,2012-04-07 11:29
729,1670,2012-04-07 11:30
54,2299,2012-04-07 11:35
496,517,2012-04-07 11:49
637,2584,2012-04-07 11:51
291,2419,2012-04-07 11:51
104,2783,2012-04-07 11:52
682,221,2012-04-07 11:58
555,1161,2012-04-07 12:00
418,1161,2012-04-07 12:00
720,937,2012-04-07 12:02
275,2178,2012-04-07 12:09
529,2776,2012-04-07 12:10
511,2377,2012-04-07 12:14
497,1344,2012-04-07 12:15
701,1340,2012-04-07 12:19
342,932,2012-04-07 12:20
702,1026,2012-04-07 12:23
731,620,2012-04-07 12:34
167,2702,2012-04-07 12:35
269,1757,2012-04-07 12:38
27,1546,2012-04-07 12:38
591,100,2012-04-07 12:39
740,1345,2012-04-07 12:40
372,378,2012-04-07 12:40
538,1980,2012-04-07 12:40
740,894,2012-04-07 12:42
289,710,2012-04-07 12:42
324,585,2012-04-07 12:43
179,1174,2012-04-07 12:45
179,210,2012-04-07 12:45
179,2752,2012-04-07 12:45
104,898,2012-04-07 12:45
305,635,2012-04-07 12:46
82,689,2012-04-07 12:48
31,1583,2012-04-07 12:49
305,2068,2012-04-07 12:49
27,1418,2012-04-07 12:54
255,465,2012-04-07 12:56
511,1093,2012-04-07 12:57
561,1622,2012-04-07 12:58
321,1309,2012-04-07 13:02
31,573,2012-04-07 13:03
656,767,2012-04-07 13:03
403,1179,2012-04-07 13:03
596,2106,2012-04-07 13:04
301,1293,2012-04-07 13:04
596,1497,2012-04-07 13:04
246,81,2012-04-07 13:04
814,1078,2012-04-07 13:05
403,373,2012-04-07 13:06
403,2211,2012-04-07 13:06
403,2760,2012-04-07 13:06
748,873,2012-04-07 13:08
298,1669,2012-04-07 13:08
611,2257,2012-04-07 13:10
538,1361,2012-04-07 13:11
538,96,2012-04-07 13:12
538,1620,2012-04-07 13:12
574,570,2012-04-07 13:13
176,2292,2012-04-07 13:15
550,378,2012-04-07 13:20
740,1934,2012-04-07 13:21
740,1075,2012-04-07 13:22
740,2545,2012-04-07 13:22
268,1527,2012-04-07 13:30
84,1793,2012-04-07 13:32
329,1242,2012-04-07 13:32
611,2310,2012-04-07 13:32
426,2662,2012-04-07 13:34
63,2086,2012-04-07 13:36
591,933,2012-04-07 13:37
439,2734,2012-04-07 13:40
104,43,2012-04-07 13:40
362,2418,2012-04-07 13:40
501,1748,2012-04-07 13:42
571,917,2012-04-07 13:43
170,897,2012-04-07 13:43
544,841,2012-04-07 13:45
643,605,2012-04-07 13:48
176,265,2012-04-07 13:49
269,2281,2012-04-07 13:51
176,297,2012-04-07 13:52
124,574,2012-04-07 13:52
292,110,2012-04-07 13:54
728,1896,2012-04-07 13:55
61,2285,2012-04-07 14:00
678,445,2012-04-07 14:00
212,679,2012-04-07 14:01
678,1457,2012-04-07 14:01
82,912,2012-04-07 14:03
738,283,2012-04-07 14:04
84,1599,2012-04-07 14:15
511,773,2012-04-07 14:16
728,2270,2012-04-07 14:18
416,85,2012-04-07 14:19
403,2186,2012-04-07 14:19
735,2768,2012-04-07 14:20
503,1604,2012-04-07 14:20
495,1298,2012-04-07 14:20
171,2004,2012-04-07 14:21
104,1640,2012-04-07 14:22
158,837,2012-04-07 14:23
625,1438,2012-04-07 14:27
346,2649,2012-04-07 14:29
418,1482,2012-04-07 14:29
69,1873,2012-04-07 14:29
729,1425,2012-04-07 14:30
84,1415,2012-04-07 14:33
137,2624,2012-04-07 14:34
814,1135,2012-04-07 14:35
487,432,2012-04-07 14:36
338,709,2012-04-07 14:36
561,1293,2012-04-07 14:38
544,2662,2012-04-07 14:39
289,2788,2012-04-07 14:40
731,517,2012-04-07 14:43
77,1293,2012-04-07 14:43
439,2734,2012-04-07 14:45
469,2293,2012-04-07 14:50
516,2145,2012-04-07 14:52
460,1781,2012-04-07 14:52
281,1303,2012-04-07 14:52
130,1490,2012-04-07 14:55
811,395,2012-04-07 14:57
766,2383,2012-04-07 15:00
104,1543,2012-04-07 15:00
533,2027,2012-04-07 15:02
218,2093,2012-04-07 15:03
752,1482,2012-04-07 15:03
405,1372,2012-04-07 15:06
158,127,2012-04-07 15:08
516,1873,2012-04-07 15:10
207,446,2012-04-07 15:10
13,106,2012-04-07 15:11
84,2379,2012-04-07 15:11
683,1662,2012-04-07 15:12
90,1240,2012-04-07 15:13
766,1924,2012-04-07 15:13
678,158,2012-04-07 15:14
814,2145,2012-04-07 15:14
104,2619,2012-04-07 15:16
702,1777,2012-04-07 15:17
583,1482,2012-04-07 15:20
814,912,2012-04-07 15:21
620,1826,2012-04-07 15:21
766,2288,2012-04-07 15:22
748,1805,2012-04-07 15:23
611,2019,2012-04-07 15:24
268,2579,2012-04-07 15:26
466,1520,2012-04-07 15:27
735,736,2012-04-07 15:28
268,658,2012-04-07 15:32
170,626,2012-04-07 15:34
170,2215,2012-04-07 15:34
90,2782,2012-04-07 15:34
90,1338,2012-04-07 15:36
625,1438,2012-04-07 15:38
204,632,2012-04-07 15:38
426,2596,2012-04-07 15:39
183,2662,2012-04-07 15:41
305,635,2012-04-07 15:42
516,2257,2012-04-07 15:43
137,2624,2012-04-07 15:48
488,594,2012-04-07 15:50
69,540,2012-04-07 15:51
813,859,2012-04-07 15:53
620,1981,2012-04-07 15:54
124,2549,2012-04-07 15:55
594,641,2012-04-07 15:56
170,2273,2012-04-07 15:59
625,2017,2012-04-07 16:00
329,921,2012-04-07 16:08
748,873,2012-04-07 16:08
530,2064,2012-04-07 16:09
530,1829,2012-04-07 16:09
90,2138,2012-04-07 16:09
455,2258,2012-04-07 16:09
182,2662,2012-04-07 16:12
170,2398,2012-04-07 16:12
305,756,2012-04-07 16:13
98,2529,2012-04-07 16:14
607,1875,2012-04-07 16:14
745,2101,2012-04-07 16:15
469,547,2012-04-07 16:17
555,101,2012-04-07 16:18
104,1335,2012-04-07 16:19
171,473,2012-04-07 16:21
702,2775,2012-04-07 16:23
627,418,2012-04-07 16:23
627,1350,2012-04-07 16:24
702,1747,2012-04-07 16:24
247,695,2012-04-07 16:25
69,1264,2012-04-07 16:25
151,595,2012-04-07 16:30
136,1294,2012-04-07 16:32
574,76,2012-04-07 16:34
628,1912,2012-04-07 16:35
649,1542,2012-04-07 16:36
95,2075,2012-04-07 16:36
667,1482,2012-04-07 16:37
104,824,2012-04-07 16:37
95,1938,2012-04-07 16:38
90,1570,2012-04-07 16:42
229,1483,2012-04-07 16:44
548,658,2012-04-07 16:45
54,2225,2012-04-07 16:45
666,2747,2012-04-07 16:48
90,1338,2012-04-07 16:48
207,1754,2012-04-07 16:49
90,2782,2012-04-07 16:49
644,502,2012-04-07 16:50
669,1540,2012-04-07 16:50
644,2701,2012-04-07 16:51
471,1662,2012-04-07 16:53
245,385,2012-04-07 16:54
735,1482,2012-04-07 16:55
90,714,2012-04-07 16:57
709,961,2012-04-07 16:58
90,2459,2012-04-07 16:59
738,1820,2012-04-07 17:01
770,1759,2012-04-07 17:02
386,1860,2012-04-07 17:02
119,1392,2012-04-07 17:08
372,2045,2012-04-07 17:08
530,2460,2012-04-07 17:08
563,1456,2012-04-07 17:09
275,610,2012-04-07 17:10
247,1779,2012-04-07 17:10
530,2686,2012-04-07 17:11
563,2424,2012-04-07 17:12
563,1611,2012-04-07 17:14
245,2162,2012-04-07 17:14
225,1161,2012-04-07 17:19
63,2086,2012-04-07 17:23
432,2567,2012-04-07 17:25
69,255,2012-04-07 17:26
305,2650,2012-04-07 17:27
643,1559,2012-04-07 17:32
178,1258,2012-04-07 17:34
394,2630,2012-04-07 17:35
503,1248,2012-04-07 17:36
563,1232,2012-04-07 17:36
117,487,2012-04-07 17:43
735,127,2012-04-07 17:43
117,2249,2012-04-07 17:43
471,2662,2012-04-07 17:44
175,630,2012-04-07 17:49
157,1738,2012-04-07 17:50
432,1663,2012-04-07 17:50
611,2408,2012-04-07 17:52
254,519,2012-04-07 17:55
225,1482,2012-04-07 17:55
342,2613,2012-04-07 17:56
167,2094,2012-04-07 17:57
104,1278,2012-04-07 17:58
327,1134,2012-04-07 17:59
761,1503,2012-04-07 18:00
814,2145,2012-04-07 18:05
82,689,2012-04-07 18:06
596,2556,2012-04-07 18:08
357,825,2012-04-07 18:14
370,893,2012-04-07 18:15
418,2071,2012-04-07 18:16
644,86,2012-04-07 18:19
696,1052,2012-04-07 18:27
77,775,2012-04-07 18:28
814,1135,2012-04-07 18:29
760,1207,2012-04-07 18:31
229,1316,2012-04-07 18:35
104,728,2012-04-07 18:35
335,2109,2012-04-07 18:36
357,682,2012-04-07 18:41
752,775,2012-04-07 18:41
667,1590,2012-04-07 18:42
264,2610,2012-04-07 18:43
667,1206,2012-04-07 18:43
128,2318,2012-04-07 18:46
27,1546,2012-04-07 18:52
464,2204,2012-04-07 18:55
4,1798,2012-04-07 18:56
204,2680,2012-04-07 18:57
538,2016,2012-04-07 18:58
163,2800,2012-04-07 18:59
338,2073,2012-04-07 19:02
95,666,2012-04-07 19:03
464,2095,2012-04-07 19:04
683,109,2012-04-07 19:07
183,356,2012-04-07 19:11
538,1361,2012-04-07 19:12
291,1778,2012-04-07 19:12
464,2790,2012-04-07 19:12
550,1533,2012-04-07 19:14
611,1656,2012-04-07 19:20
741,683,2012-04-07 19:20
180,658,2012-04-07 19:20
650,2460,2012-04-07 19:20
180,775,2012-04-07 19:21
93,356,2012-04-07 19:21
27,1418,2012-04-07 19:21
729,446,2012-04-07 19:30
291,2297,2012-04-07 19:30
89,2486,2012-04-07 19:31
666,360,2012-04-07 19:31
9,547,2012-04-07 19:31
204,2131,2012-04-07 19:33
432,208,2012-04-07 19:34
151,1430,2012-04-07 19:35
50,2596,2012-04-07 19:39
176,543,2012-04-07 19:39
176,2532,2012-04-07 19:39
145,2743,2012-04-07 19:40
575,1437,2012-04-07 19:43
505,1721,2012-04-07 19:45
738,1291,2012-04-07 19:45
204,2151,2012-04-07 19:50
204,1829,2012-04-07 19:52
204,227,2012-04-07 19:53
2,2556,2012-04-07 19:53
104,485,2012-04-07 19:57
643,605,2012-04-07 19:57
322,1264,2012-04-07 19:58
317,2051,2012-04-07 20:00
432,1663,2012-04-07 20:06
151,545,2012-04-07 20:10
591,1131,2012-04-07 20:15
591,1133,2012-04-07 20:16
466,170,2012-04-07 20:22
171,506,2012-04-07 20:26
254,376,2012-04-07 20:29
327,2015,2012-04-07 20:29
151,2264,2012-04-07 20:34
98,2529,2012-04-07 20:34
701,1473,2012-04-07 20:38
251,2512,2012-04-07 20:40
709,402,2012-04-07 20:41
729,2287,2012-04-07 20:45
745,1572,2012-04-07 20:46
180,1525,2012-04-07 20:46
563,635,2012-04-07 20:55
140,1933,2012-04-07 20:58
620,298,2012-04-07 21:00
207,1851,2012-04-07 21:01
93,1889,2012-04-07 21:03
442,1487,2012-04-07 21:03
466,1582,2012-04-07 21:04
466,626,2012-04-07 21:05
151,2729,2012-04-07 21:15
616,2119,2012-04-07 21:20
444,2216,2012-04-07 21:21
245,1914,2012-04-07 21:22
335,1317,2012-04-07 21:24
455,1829,2012-04-07 21:25
563,2460,2012-04-07 21:25
335,1317,2012-04-07 21:26
550,1933,2012-04-07 21:28
140,1411,2012-04-07 21:28
666,1936,2012-04-07 21:30
405,916,2012-04-07 21:31
49,1021,2012-04-07 21:33
471,2232,2012-04-07 21:43
466,1532,2012-04-07 21:47
324,585,2012-04-07 21:52
317,2665,2012-04-07 21:55
404,2606,2012-04-07 21:57
339,1025,2012-04-07 21:58
50,2038,2012-04-07 22:00
563,2686,2012-04-07 22:01
453,1745,2012-04-07 22:02
783,64,2012-04-07 22:06
119,1302,2012-04-07 22:06
563,1456,2012-04-07 22:07
563,454,2012-04-07 22:08
339,673,2012-04-07 22:09
439,259,2012-04-07 22:10
362,2605,2012-04-07 22:13
625,967,2012-04-07 22:14
77,1525,2012-04-07 22:14
469,1702,2012-04-07 22:15
696,1941,2012-04-07 22:19
151,396,2012-04-07 22:29
151,34,2012-04-07 22:29
563,1155,2012-04-07 22:29
709,1050,2012-04-07 22:30
729,629,2012-04-07 22:30
644,86,2012-04-07 22:30
432,1663,2012-04-07 22:32
608,114,2012-04-07 22:34
130,1490,2012-04-07 22:38
797,122,2012-04-07 22:38
269,1757,2012-04-07 22:41
104,2242,2012-04-07 22:46
616,1293,2012-04-07 22:51
797,1629,2012-04-07 22:53
811,1365,2012-04-07 22:54
246,2413,2012-04-07 22:59
163,2800,2012-04-07 23:00
392,1309,2012-04-07 23:02
357,2064,2012-04-07 23:02
13,2420,2012-04-07 23:02
704,1055,2012-04-07 23:08
327,994,2012-04-07 23:09
606,2348,2012-04-07 23:11
606,2781,2012-04-07 23:11
702,2674,2012-04-07 23:11
47,1064,2012-04-07 23:13
714,795,2012-04-07 23:20
766,1924,2012-04-07 23:23
766,2383,2012-04-07 23:23
766,1150,2012-04-07 23:26
304,1196,2012-04-07 23:27
442,1131,2012-04-07 23:32
362,1200,2012-04-07 23:36
439,956,2012-04-07 23:41
524,1301,2012-04-07 23:46
524,146,2012-04-07 23:47
709,961,2012-04-07 23:53
766,2288,2012-04-07 23:59
178,1809,2012-04-08 00:00
738,2360,2012-04-08 00:08
728,1597,2012-04-08 00:13
84,2575,2012-04-08 00:14
729,2196,2012-04-08 00:15
69,1005,2012-04-08 00:16
370,2049,2012-04-08 00:21
212,2119,2012-04-08 00:22
69,1431,2012-04-08 00:22
170,897,2012-04-08 00:23
783,1848,2012-04-08 00:24
783,2507,2012-04-08 00:26
783,385,2012-04-08 00:27
805,1309,2012-04-08 00:33
741,51,2012-04-08 00:34
596,753,2012-04-08 00:34
735,1312,2012-04-08 00:35
682,2494,2012-04-08 00:37
319,1371,2012-04-08 00:37
298,721,2012-04-08 00:37
364,2434,2012-04-08 00:43
69,540,2012-04-08 00:52
720,2558,2012-04-08 00:54
370,893,2012-04-08 01:01
85,245,2012-04-08 01:03
339,2753,2012-04-08 01:07
151,68,2012-04-08 01:08
442,1487,2012-04-08 01:11
104,276,2012-04-08 01:12
7,2287,2012-04-08 01:15
321,1880,2012-04-08 01:19
151,438,2012-04-08 01:20
740,2545,2012-04-08 01:20
403,674,2012-04-08 01:23
77,1293,2012-04-08 01:23
752,752,2012-04-08 01:24
403,792,2012-04-08 01:24
403,2716,2012-04-08 01:24
403,693,2012-04-08 01:24
466,1582,2012-04-08 01:28
738,283,2012-04-08 01:41
63,922,2012-04-08 01:47
346,2391,2012-04-08 01:51
571,573,2012-04-08 01:54
151,2264,2012-04-08 01:59
649,1922,2012-04-08 02:00
495,628,2012-04-08 02:01
136,2036,2012-04-08 02:06
805,612,2012-04-08 02:10
748,7,2012-04-08 02:14
229,17,2012-04-08 02:15
466,170,2012-04-08 02:25
13,106,2012-04-08 02:29
729,2522,2012-04-08 02:30
694,2519,2012-04-08 02:36
261,2215,2012-04-08 02:38
137,2624,2012-04-08 02:40
682,1062,2012-04-08 02:53
574,76,2012-04-08 02:54
357,2765,2012-04-08 03:01
104,2789,2012-04-08 03:21
644,416,2012-04-08 03:21
574,576,2012-04-08 03:23
339,1301,2012-04-08 03:29
318,658,2012-04-08 03:30
678,1457,2012-04-08 03:35
678,445,2012-04-08 03:35
204,2151,2012-04-08 03:40
204,1829,2012-04-08 03:41
104,2289,2012-04-08 03:49
495,1146,2012-04-08 04:03
642,144,2012-04-08 04:06
694,388,2012-04-08 04:14
104,2671,2012-04-08 04:20
814,1078,2012-04-08 04:28
89,2486,2012-04-08 04:32
204,505,2012-04-08 04:33
811,38,2012-04-08 04:35
574,570,2012-04-08 04:45
643,1670,2012-04-08 04:47
704,1055,2012-04-08 05:00
